Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2010,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,1108353000
Pakistan,PAK,2009,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-29900000
Pakistan,PAK,2008,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,307977000
Pakistan,PAK,2007,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,126803000
Pakistan,PAK,2006,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-71996000
Pakistan,PAK,2005,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,196909000
Pakistan,PAK,2004,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-156930000
Pakistan,PAK,2003,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-389219000
Pakistan,PAK,2002,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-184596000
Pakistan,PAK,2001,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-509725000
Pakistan,PAK,2000,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-544550000
Pakistan,PAK,1999,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-701150000
Pakistan,PAK,1998,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,162150000
Pakistan,PAK,1997,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,198150000
Pakistan,PAK,1996,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,279800000
Pakistan,PAK,1995,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,285150000
Pakistan,PAK,1994,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,119167000
Pakistan,PAK,1993,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,157907000
Pakistan,PAK,1992,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,369972000
Pakistan,PAK,1991,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,63737000
Pakistan,PAK,1990,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-10820000
Pakistan,PAK,1989,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,34377000
Pakistan,PAK,1988,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,30112000
Pakistan,PAK,1987,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,21504000
Pakistan,PAK,1986,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,882000
Pakistan,PAK,1985,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-3285000
Pakistan,PAK,1984,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-9910000
Pakistan,PAK,1983,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-9374000
Pakistan,PAK,1982,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,4213000
Pakistan,PAK,1981,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,3260000
Pakistan,PAK,1980,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,865000
Pakistan,PAK,1979,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-5000000
Pakistan,PAK,1978,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-370000
Pakistan,PAK,1977,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,533000
Pakistan,PAK,1976,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,300000
Pakistan,PAK,1975,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-200000
Pakistan,PAK,1974,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,2500000
Pakistan,PAK,1973,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,5200000
Pakistan,PAK,1972,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,2500000
Pakistan,PAK,1971,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,1700000
Pakistan,PAK,1970,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,1800000
Pakistan,PAK,2018,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,2254694787.8
Pakistan,PAK,2017,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,5258759344.2
Pakistan,PAK,2016,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,2692228851.3
Pakistan,PAK,2015,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,2353432968.5
Pakistan,PAK,2014,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,5127322485.6
Pakistan,PAK,2013,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,132618127.6
Pakistan,PAK,2012,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,500696267.9
Pakistan,PAK,2011,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,474576597.3
Pakistan,PAK,2010,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-1060239524
Pakistan,PAK,2009,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,1311011232.3
Pakistan,PAK,2008,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,487707957.2
Pakistan,PAK,2007,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,1266603634
Pakistan,PAK,2006,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,1598867895.8
Pakistan,PAK,2005,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,529583409.7
Pakistan,PAK,2004,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-1002192423.1
Pakistan,PAK,2003,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-1011046019.2
Pakistan,PAK,2002,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-33133054.3
Pakistan,PAK,2001,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-78163054
Pakistan,PAK,2000,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-250542504.7
Pakistan,PAK,1999,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,140557116.7
Pakistan,PAK,1998,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,369118944
Pakistan,PAK,1997,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,869646251.9
Pakistan,PAK,1996,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,492127390.4
Pakistan,PAK,1995,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,14725907.7
Pakistan,PAK,1994,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,234402159.8
Pakistan,PAK,1993,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,816335217.5
Pakistan,PAK,1992,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,606695870.1
Pakistan,PAK,1991,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,342504991.8
Pakistan,PAK,1990,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,337302459.2
Pakistan,PAK,1989,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,438056906.9
Pakistan,PAK,1988,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,321445342.6
Pakistan,PAK,1987,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,130848114.4
Pakistan,PAK,1986,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,81148507.6
Pakistan,PAK,1985,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-32069921.9
Pakistan,PAK,1984,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,293966741.9
Pakistan,PAK,1983,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-48478879.3
Pakistan,PAK,1982,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,835543696.3
Pakistan,PAK,1981,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,314534968.2
Pakistan,PAK,1980,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,457209924.3
Pakistan,PAK,1979,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,386494567.6
Pakistan,PAK,1978,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,287514778.7
Pakistan,PAK,1977,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,436266536.4
Pakistan,PAK,1976,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,624519262
Pakistan,PAK,1975,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,626854191.4
Pakistan,PAK,1974,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,643328532.3
Pakistan,PAK,1973,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,145926498.2
Pakistan,PAK,1972,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,105385863.9
Pakistan,PAK,1971,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,665488063.9
Pakistan,PAK,1970,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,343258575.3
Pakistan,PAK,2018,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,16992000
Pakistan,PAK,2017,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,48402000
Pakistan,PAK,2016,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,49688000
Pakistan,PAK,2015,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-101516000
Pakistan,PAK,2014,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-64451000
Pakistan,PAK,2013,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-82329000
Pakistan,PAK,2012,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-98796000
Pakistan,PAK,2011,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-114171000
Pakistan,PAK,2010,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-145544000
Pakistan,PAK,2009,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-216387000
Pakistan,PAK,2008,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-331586000
Pakistan,PAK,2007,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-222665000
Pakistan,PAK,2006,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-235376000
Pakistan,PAK,2005,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-186850000
Pakistan,PAK,2004,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-390267000
Pakistan,PAK,2003,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-345598000
Pakistan,PAK,2002,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-333771000
Pakistan,PAK,2001,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-319729000
Pakistan,PAK,2000,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-248878000
Pakistan,PAK,1999,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,5199000
Pakistan,PAK,1998,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-249041000
Pakistan,PAK,1997,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,90587000
Pakistan,PAK,1996,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-65257000
Pakistan,PAK,1995,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-164914000
Pakistan,PAK,1994,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-68596000
Pakistan,PAK,1993,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,6768000
Pakistan,PAK,1992,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,90110000
Pakistan,PAK,1991,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,159551000
Pakistan,PAK,1990,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,156977000
Pakistan,PAK,1989,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,245183000
Pakistan,PAK,1988,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,190112000
Pakistan,PAK,1987,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,82017000
Pakistan,PAK,1986,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,26347000
Pakistan,PAK,1985,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-1514000
Pakistan,PAK,1984,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-26555000
Pakistan,PAK,1983,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-23997000
Pakistan,PAK,1982,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,5828000
Pakistan,PAK,1981,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-47009000
Pakistan,PAK,1980,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-42483000
Pakistan,PAK,1979,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-28106000
Pakistan,PAK,1978,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-26659000
Pakistan,PAK,1977,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-18844000
Pakistan,PAK,1976,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,3038000
Pakistan,PAK,1975,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,19324000
Pakistan,PAK,1974,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-37800000
Pakistan,PAK,1973,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-47828000
Pakistan,PAK,1972,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-40094000
Pakistan,PAK,1971,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-6050000
Pakistan,PAK,1970,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,26012000
Pakistan,PAK,2018,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,-51049000
Pakistan,PAK,2017,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,256042000
Pakistan,PAK,2016,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,447118000
Pakistan,PAK,2015,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,1263302000
Pakistan,PAK,2014,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,1082911000
Pakistan,PAK,2013,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,88608000
Pakistan,PAK,2012,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,260099000
Pakistan,PAK,2011,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,608583000
Pakistan,PAK,2010,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,123475000
Pakistan,PAK,2009,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,913758000
Pakistan,PAK,2008,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,-39411000
Pakistan,PAK,2007,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,803748000
Pakistan,PAK,2006,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,632468000
Pakistan,PAK,2005,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,460627000
Pakistan,PAK,2004,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,629391000
Pakistan,PAK,2003,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,-12354000
Pakistan,PAK,2002,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,816596000
Pakistan,PAK,2001,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,502551550.2
Pakistan,PAK,2000,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,47967000
Pakistan,PAK,1999,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,107913000
Pakistan,PAK,1998,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,145091000
Pakistan,PAK,1997,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,165646000
Pakistan,PAK,1996,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,216872000
Pakistan,PAK,1995,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,195309000
Pakistan,PAK,1994,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,266423000
Pakistan,PAK,1993,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,203345000
Pakistan,PAK,1992,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,181787000
Pakistan,PAK,1991,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,175822540.4
Pakistan,PAK,1990,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,98311392.8
Pakistan,PAK,1989,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,76558099.5
Pakistan,PAK,1988,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,83829608.8
Pakistan,PAK,1987,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,108860907.1
Pakistan,PAK,1986,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,105723358.5
Pakistan,PAK,1985,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,87551150.6
Pakistan,PAK,1984,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,114543308.8
